professional_id,position_ids,shift_start_time,shift_end_time,name,report_grouping_region_code,facility_rate_cents_per_hour,professional_rate_cents_per_hour,canceled_reason
648218,RN,5/20/21 23:45,5/21/21 12:15,Facility 4,Florida,11813,9450,
917267,CNA,5/21/21 0:00,5/21/21 12:30,Facility 7,Florida,3300,2310,21
927363,CNA,5/21/21 0:00,5/21/21 12:30,Facility 5,Florida,3300,2310,
601520,RN,5/21/21 0:00,5/21/21 12:30,Facility 6,Florida,10238,8190,
116187,RN,5/21/21 0:00,5/21/21 12:30,Facility 6,Florida,10969,8775,
885601,RN,5/21/21 0:00,5/21/21 12:30,Facility 6,Florida,10969,8775,
317751,RN,5/21/21 0:00,5/21/21 12:30,Facility 6,Florida,10969,8775,
855959,CNA,5/21/21 0:00,5/21/21 12:30,Facility 7,Florida,3300,2310,
385517,RN,5/21/21 0:00,5/21/21 12:30,Facility 7,Florida,10500,8400,
180274,RN,5/21/21 0:00,5/21/21 12:30,Facility 7,Florida,12664,10130,
379016,RN,5/21/21 0:00,5/21/21 12:30,Facility 8,Florida,11025,8820,
714639,RN,5/21/21 0:00,5/21/21 12:30,Facility 8,Florida,11025,8820,
329635,RN,5/21/21 0:00,5/21/21 12:30,Facility 8,Florida,10238,8190,
737361,RN,5/21/21 0:00,5/21/21 12:30,Facility 8,Florida,10969,8775,
919362,RN,5/21/21 11:45,5/22/21 0:15,Facility 4,Florida,9750,7800,21
940341,RN,5/21/21 11:45,5/22/21 0:15,Facility 4,Florida,10500,8400,
796727,RN,5/21/21 11:45,5/22/21 0:15,Facility 4,Florida,10563,8450,
307569,CNA,5/21/21 12:00,5/22/21 0:30,Facility 5,Florida,3143,2200,
377725,CNA,5/21/21 12:00,5/22/21 0:30,Facility 5,Florida,3143,2200,
557418,RN,5/21/21 12:00,5/22/21 0:30,Facility 6,Florida,10563,8450,
523421,RN,5/21/21 12:00,5/22/21 0:30,Facility 6,Florida,9750,7800,
615852,RN,5/21/21 12:00,5/22/21 0:30,Facility 8,Florida,9750,7800,
961874,RN,5/21/21 13:00,5/21/21 21:30,Facility 10,Florida,2857,2000,12
714639,RN,5/21/21 23:45,5/22/21 12:15,Facility 4,Florida,12250,9800,20
107357,RN,5/21/21 23:45,5/22/21 12:15,Facility 4,Florida,14700,11760,
714639,RN,5/22/21 0:00,5/22/21 12:30,Facility 8,Florida,11550,9240,21
523110,RN,5/22/21 0:00,5/22/21 12:30,Facility 8,Florida,12250,9800,4
927363,CNA,5/22/21 0:00,5/22/21 12:30,Facility 5,Florida,3457,2420,
961632,RN,5/22/21 0:00,5/22/21 12:30,Facility 6,Florida,11375,9100,
116187,RN,5/22/21 0:00,5/22/21 12:30,Facility 6,Florida,11375,9100,
827209,CNA,5/22/21 0:00,5/22/21 12:30,Facility 7,Florida,4148,2904,
255187,RN,5/22/21 0:00,5/22/21 12:30,Facility 7,Florida,12870,10296,
459115,RN,5/22/21 0:00,5/22/21 12:30,Facility 7,Florida,12870,10296,
329635,RN,5/22/21 0:00,5/22/21 12:30,Facility 8,Florida,10725,8580,
913993,RN,5/22/21 0:00,5/22/21 12:30,Facility 8,Florida,10725,8580,
970494,CNA,5/22/21 4:00,5/22/21 12:30,Facility 7,Florida,4148,3485,
394549,RN,5/22/21 11:45,5/23/21 0:15,Facility 4,Florida,11025,8820,21
377725,CNA,5/22/21 12:00,5/23/21 0:30,Facility 5,Florida,3300,2310,26
307569,CNA,5/22/21 12:00,5/23/21 0:30,Facility 5,Florida,3300,2310,26
777131,RN,5/22/21 12:00,5/23/21 0:30,Facility 7,Florida,10553,8442,26
557418,RN,5/22/21 12:00,5/23/21 0:30,Facility 6,Florida,10969,8775,7
501973,CNA,5/22/21 12:00,5/23/21 0:30,Facility 5,Florida,3300,2310,
523421,RN,5/22/21 12:00,5/23/21 0:30,Facility 6,Florida,10969,8775,
486064,RN,5/22/21 12:00,5/23/21 0:30,Facility 6,Florida,10238,8190,
517730,RN,5/22/21 12:00,5/23/21 0:30,Facility 7,Florida,11813,9450,
332833,RN,5/22/21 12:00,5/23/21 0:30,Facility 7,Florida,12286,9828,
556061,RN,5/22/21 12:00,5/23/21 0:30,Facility 8,Florida,11025,8820,
107357,RN,5/22/21 23:45,5/23/21 12:15,Facility 4,Florida,11550,9240,
150272,RN,5/22/21 23:45,5/23/21 12:15,Facility 9,Florida,11375,9100,
927363,CNA,5/23/21 0:00,5/23/21 12:30,Facility 5,Florida,3457,2420,
317751,RN,5/23/21 0:00,5/23/21 12:30,Facility 6,Florida,11375,9100,
329635,RN,5/23/21 0:00,5/23/21 12:30,Facility 8,Florida,10725,8580,
394549,RN,5/23/21 11:45,5/24/21 0:15,Facility 4,Florida,11025,8820,
197219,RN,5/23/21 11:45,5/24/21 0:15,Facility 4,Florida,11025,8820,
601307,RN,5/23/21 11:45,5/24/21 0:15,Facility 9,Florida,10664,8531,
600530,CNA,5/23/21 12:00,5/24/21 0:30,Facility 8,Florida,3300,2310,21
615852,RN,5/23/21 12:00,5/24/21 0:30,Facility 6,Florida,10238,8190,
919362,RN,5/23/21 12:00,5/24/21 0:30,Facility 7,Florida,10238,8190,
638691,RN,5/23/21 23:45,5/24/21 12:15,Facility 4,Florida,10725,8580,
107357,RN,5/23/21 23:45,5/24/21 12:15,Facility 4,Florida,11550,9240,
939797,RN,5/23/21 23:45,5/24/21 12:15,Facility 4,Florida,11550,9240,
150272,RN,5/23/21 23:45,5/24/21 12:15,Facility 9,Florida,11375,9100,
737361,RN,5/24/21 0:00,5/24/21 12:30,Facility 8,Florida,10725,8580,
753005,RN,5/24/21 11:45,5/25/21 0:15,Facility 4,Florida,11375,9100,4
268040,RN,5/24/21 11:45,5/25/21 0:15,Facility 4,Florida,11375,9100,
907252,RN,5/24/21 12:00,5/25/21 0:30,Facility 8,Florida,10500,8400,
246834,RN,5/24/21 12:00,5/25/21 0:30,Facility 8,Florida,9750,7800,
435565,RN,5/24/21 12:00,5/25/21 0:30,Facility 8,Florida,10500,8400,
216088,RN,5/24/21 12:00,5/25/21 0:30,Facility 8,Florida,9750,7800,
961874,RN,5/24/21 13:00,5/24/21 21:30,Facility 10,Florida,2857,2000,12
714639,RN,5/24/21 23:45,5/25/21 12:15,Facility 4,Florida,11813,9450,20
536376,RN,5/24/21 23:45,5/25/21 12:15,Facility 4,Florida,11813,9450,20
531023,RN,5/24/21 23:45,5/25/21 12:15,Facility 4,Florida,11813,9450,
638691,RN,5/24/21 23:45,5/25/21 12:15,Facility 4,Florida,10238,8190,
523110,RN,5/25/21 0:00,5/25/21 12:30,Facility 8,Florida,11813,9450,4
187753,RN,5/25/21 0:00,5/25/21 12:30,Facility 6,Florida,10238,8190,
737361,RN,5/25/21 0:00,5/25/21 12:30,Facility 8,Florida,10238,8190,
226765,RN,5/25/21 11:45,5/26/21 0:15,Facility 4,Florida,11375,9100,13
626780,RN,5/25/21 11:45,5/26/21 0:15,Facility 4,Florida,10563,8450,13
268040,RN,5/25/21 11:45,5/26/21 0:15,Facility 4,Florida,11375,9100,13
226765,RN,5/25/21 12:00,5/26/21 0:30,Facility 7,Florida,10500,8400,
307795,RN,5/25/21 12:00,5/26/21 0:30,Facility 7,Florida,10050,8400,
437764,RN,5/25/21 12:00,5/26/21 0:30,Facility 8,Florida,10000,8000,
715354,RN,5/25/21 12:00,5/26/21 0:30,Facility 8,Florida,10563,8450,
323949,RN,5/25/21 12:00,5/26/21 0:30,Facility 8,Florida,10000,8000,
108992,RN,5/25/21 12:00,5/26/21 0:30,Facility 8,Florida,10563,8450,
216681,RN,5/25/21 12:00,5/26/21 0:30,Facility 8,Florida,10000,8000,
394549,RN,5/25/21 12:00,5/26/21 0:30,Facility 8,Florida,10500,8400,
480129,RN,5/25/21 12:00,5/26/21 0:30,Facility 8,Florida,10500,8400,
338916,TECH,5/25/21 12:15,5/25/21 17:00,Facility 1,Florida,2857,2000,
116999,TECH,5/25/21 12:30,5/25/21 21:00,Facility 3,Florida,2857,2000,21
961874,RN,5/25/21 13:00,5/25/21 21:30,Facility 10,Florida,2857,2000,12
994686,TECH,5/25/21 13:00,5/25/21 21:30,Facility 1,Florida,2857,2000,
536376,RN,5/25/21 23:45,5/26/21 12:15,Facility 4,Florida,11813,9450,20
764849,RN,5/25/21 23:45,5/26/21 12:15,Facility 4,Florida,10238,8190,
531023,RN,5/25/21 23:45,5/26/21 12:15,Facility 4,Florida,11813,9450,
384854,RN,5/25/21 23:45,5/26/21 12:15,Facility 4,Florida,11025,8820,
315176,RN,5/26/21 0:00,5/26/21 12:30,Facility 6,Florida,10553,8442,
302977,RN,5/26/21 0:00,5/26/21 12:30,Facility 6,Florida,10238,8190,
970494,CNA,5/26/21 0:00,5/26/21 12:30,Facility 7,Florida,3960,2772,
401002,RN,5/26/21 0:00,5/26/21 12:30,Facility 8,Florida,11025,8820,
307827,RN,5/26/21 0:00,5/26/21 12:30,Facility 8,Florida,10238,8190,
216450,RN,5/26/21 11:45,5/27/21 0:15,Facility 4,Florida,11375,9100,13
626780,RN,5/26/21 11:45,5/27/21 0:15,Facility 4,Florida,9750,7800,13
770147,RN,5/26/21 11:45,5/27/21 0:15,Facility 4,Florida,10050,8040,
557418,RN,5/26/21 12:00,5/27/21 0:30,Facility 6,Florida,9750,7800,
216681,RN,5/26/21 12:00,5/27/21 0:30,Facility 7,Florida,9750,7800,
437764,RN,5/26/21 12:00,5/27/21 0:30,Facility 8,Florida,10000,8000,
744792,RN,5/26/21 12:00,5/27/21 0:30,Facility 8,Florida,9750,7800,
394549,RN,5/26/21 12:00,5/27/21 0:30,Facility 8,Florida,10500,8400,
435565,RN,5/26/21 12:00,5/27/21 0:30,Facility 8,Florida,10500,8400,
383412,TECH,5/26/21 12:30,5/26/21 21:00,Facility 3,Florida,2857,2000,
961874,RN,5/26/21 13:00,5/26/21 21:30,Facility 10,Florida,2857,2000,12
874359,RN,5/26/21 23:45,5/27/21 12:15,Facility 4,Florida,11025,8820,
531023,RN,5/26/21 23:45,5/27/21 12:15,Facility 4,Florida,11813,9450,
620381,RN,5/26/21 23:45,5/27/21 12:15,Facility 4,Florida,11025,8820,
523110,RN,5/27/21 0:00,5/27/21 12:30,Facility 8,Florida,11025,8820,4
116187,RN,5/27/21 0:00,5/27/21 12:30,Facility 6,Florida,10238,8190,
315176,RN,5/27/21 0:00,5/27/21 12:30,Facility 6,Florida,10553,8442,
329635,RN,5/27/21 0:00,5/27/21 12:30,Facility 8,Florida,10238,8190,
737361,RN,5/27/21 0:00,5/27/21 12:30,Facility 8,Florida,10969,8775,
679476,RN,5/27/21 11:45,5/28/21 0:15,Facility 4,Florida,11375,9100,12
835111,RN,5/27/21 11:45,5/28/21 0:15,Facility 4,Florida,10563,8450,12
226765,RN,5/27/21 11:45,5/28/21 0:15,Facility 4,Florida,11375,9100,12
626780,RN,5/27/21 11:45,5/28/21 0:15,Facility 4,Florida,10563,8450,5
498758,RN,5/27/21 11:45,5/28/21 0:15,Facility 4,Florida,11375,9100,
796727,RN,5/27/21 11:45,5/28/21 0:15,Facility 4,Florida,10563,8450,
448740,RN,5/27/21 12:00,5/28/21 0:30,Facility 8,Florida,10563,8450,21
575404,RN,5/27/21 12:00,5/28/21 0:30,Facility 6,Florida,9750,7800,
783748,RN,5/27/21 12:00,5/28/21 0:30,Facility 8,Florida,3143,2200,
108992,RN,5/27/21 12:00,5/28/21 0:30,Facility 8,Florida,10563,8450,
238386,RN,5/27/21 12:00,5/28/21 0:30,Facility 8,Florida,10000,8000,
609882,RN,5/27/21 12:00,5/28/21 0:30,Facility 8,Florida,10500,8400,
480129,RN,5/27/21 12:00,5/28/21 0:30,Facility 8,Florida,10500,8400,
576647,RN,5/27/21 12:00,5/28/21 0:30,Facility 8,Florida,9750,7800,
435565,RN,5/27/21 12:00,5/28/21 0:30,Facility 8,Florida,10500,8400,
538709,RN,5/27/21 12:00,5/28/21 0:30,Facility 8,Florida,10050,8040,
683857,RN,5/27/21 12:00,5/28/21 0:30,Facility 8,Florida,9750,7800,
383412,TECH,5/27/21 12:30,5/27/21 21:00,Facility 3,Florida,2857,2000,
531023,RN,5/27/21 23:45,5/28/21 12:15,Facility 4,Florida,11813,9450,21
648218,RN,5/27/21 23:45,5/28/21 12:15,Facility 4,Florida,11813,9450,
736811,RN,5/27/21 23:45,5/28/21 12:15,Facility 4,Florida,11813,9450,
244380,RN,5/28/21 0:00,5/28/21 12:30,Facility 8,Florida,10553,8442,13
329635,RN,5/28/21 0:00,5/28/21 12:30,Facility 8,Florida,10238,8190,13
737361,RN,5/28/21 0:00,5/28/21 12:30,Facility 8,Florida,10969,8775,13
116187,RN,5/28/21 0:00,5/28/21 12:30,Facility 6,Florida,10238,8190,
601520,RN,5/28/21 0:00,5/28/21 12:30,Facility 6,Florida,10238,8190,
613930,RN,5/28/21 11:45,5/29/21 0:15,Facility 4,Florida,11375,9100,21
929699,RN,5/28/21 11:45,5/29/21 0:15,Facility 4,Florida,11375,9100,
835111,RN,5/28/21 11:45,5/29/21 0:15,Facility 4,Florida,10563,8450,
226765,RN,5/28/21 11:45,5/29/21 0:15,Facility 4,Florida,11375,9100,
940341,RN,5/28/21 11:45,5/29/21 0:15,Facility 4,Florida,10500,8400,
307795,RN,5/28/21 12:00,5/29/21 0:30,Facility 6,Florida,10500,8400,26
307795,RN,5/28/21 12:00,5/29/21 0:30,Facility 6,Florida,10500,8400,26
600530,CNA,5/28/21 12:00,5/29/21 0:30,Facility 8,Florida,3143,2200,21
783748,CNA,5/28/21 12:00,5/29/21 0:30,Facility 8,Florida,3143,2200,21
108992,RN,5/28/21 12:00,5/29/21 0:30,Facility 8,Florida,10563,8450,21
600530,CNA,5/28/21 12:00,5/29/21 0:30,Facility 8,Florida,3143,2200,20
557418,RN,5/28/21 12:00,5/29/21 0:30,Facility 6,Florida,9750,7800,
108992,RN,5/28/21 12:00,5/29/21 0:30,Facility 8,Florida,10563,8450,
615852,RN,5/28/21 12:00,5/29/21 0:30,Facility 8,Florida,9750,7800,
346185,RN,5/28/21 12:00,5/29/21 0:30,Facility 8,Florida,9750,7800,
744792,RN,5/28/21 12:00,5/29/21 0:30,Facility 8,Florida,9750,7800,
576647,RN,5/28/21 12:00,5/29/21 0:30,Facility 8,Florida,9750,7800,
279219,RN,5/28/21 16:00,5/29/21 4:00,Facility 4,Florida,10000,8000,
719504,RN,5/28/21 17:00,5/29/21 5:30,Facility 7,Florida,10500,8400,
682129,RN,5/28/21 23:45,5/30/21 0:15,Facility 4,Florida,10725,8580,
523110,RN,5/29/21 0:00,5/29/21 12:30,Facility 8,Florida,12250,9800,13
517730,RN,5/29/21 0:00,5/29/21 12:30,Facility 7,Florida,13860,13306,
255187,RN,5/29/21 0:00,5/29/21 12:30,Facility 7,Florida,12870,10296,
737361,RN,5/29/21 0:00,5/29/21 12:30,Facility 8,Florida,12870,10296,
192360,RN,5/29/21 0:00,5/29/21 12:30,Facility 8,Florida,12870,10296,
851421,RN,5/29/21 0:00,5/29/21 6:00,Facility 8,Florida,11000,8800,
329635,RN,5/29/21 0:00,5/29/21 12:30,Facility 8,Florida,10725,8580,
852786,RN,5/29/21 0:00,5/29/21 12:30,Facility 9,Florida,11172,8938,
213636,CNA,5/29/21 4:00,5/29/21 12:30,Facility 7,Florida,4148,3485,24
484634,RN,5/29/21 4:00,5/29/21 12:30,Facility 7,Florida,13860,13306,
835111,RN,5/29/21 11:45,5/30/21 0:15,Facility 4,Florida,10238,8190,
600530,CNA,5/29/21 12:00,5/30/21 0:30,Facility 8,Florida,3300,2310,21
908369,RN,5/29/21 12:00,5/30/21 0:30,Facility 8,Florida,10238,8190,20
815501,RN,5/29/21 12:00,5/30/21 0:30,Facility 8,Florida,10500,8400,5
674971,RN,5/29/21 12:00,5/30/21 0:30,Facility 6,Florida,10238,8190,
615852,RN,5/29/21 12:00,5/30/21 0:30,Facility 6,Florida,10238,8190,
346185,RN,5/29/21 12:00,5/30/21 0:30,Facility 7,Florida,10238,8190,
279219,RN,5/29/21 16:00,5/30/21 4:30,Facility 4,Florida,10500,8400,
696746,RN,5/30/21 0:00,5/30/21 12:30,Facility 7,Florida,11550,9240,
150272,RN,5/30/21 0:00,5/30/21 12:00,Facility 9,Florida,11172,8938,
600530,CNA,5/30/21 12:00,5/31/21 0:30,Facility 8,Florida,3300,2310,21
615852,RN,5/30/21 12:00,5/31/21 0:30,Facility 6,Florida,10238,8190,
835111,RN,5/30/21 12:00,5/31/21 0:30,Facility 6,Florida,10553,8442,
662791,RN,5/30/21 12:00,5/31/21 0:30,Facility 7,Florida,10553,8442,
332833,RN,5/30/21 12:00,5/31/21 0:30,Facility 7,Florida,10238,8190,
279219,RN,5/30/21 20:00,5/31/21 8:00,Facility 4,Florida,12000,9600,
107357,RN,5/30/21 23:45,5/31/21 12:15,Facility 4,Florida,13125,10500,
531023,RN,5/31/21 0:00,5/31/21 12:30,Facility 7,Florida,13125,10500,13
329635,RN,5/31/21 0:00,5/31/21 12:30,Facility 8,Florida,12188,9750,13
547518,RN,5/31/21 0:00,5/31/21 12:30,Facility 8,Florida,12188,9750,13
737361,RN,5/31/21 0:00,5/31/21 12:30,Facility 8,Florida,12594,10075,13
961632,RN,5/31/21 0:00,5/31/21 12:30,Facility 8,Florida,12188,9750,13
543141,RN,5/31/21 0:00,5/31/21 12:30,Facility 8,Florida,12188,9750,13
116187,RN,5/31/21 0:00,5/31/21 12:30,Facility 6,Florida,12188,9750,
416346,RN,5/31/21 0:00,5/31/21 12:30,Facility 6,Florida,12188,9750,
531023,RN,5/31/21 0:00,5/31/21 12:30,Facility 6,Florida,12500,10000,
180274,RN,5/31/21 0:00,5/31/21 12:30,Facility 7,Florida,12188,9750,
329635,RN,5/31/21 0:00,5/31/21 12:30,Facility 7,Florida,12188,9750,
696746,RN,5/31/21 0:00,5/31/21 12:30,Facility 7,Florida,13125,10500,
150272,RN,5/31/21 0:00,5/31/21 12:30,Facility 8,Florida,12594,10075,
307795,RN,5/31/21 12:00,6/1/21 0:30,Facility 7,Florida,12075,9660,26
307795,RN,5/31/21 12:00,6/1/21 0:30,Facility 7,Florida,12075,9660,26
600530,CNA,5/31/21 12:00,6/1/21 0:30,Facility 8,Florida,3614,2530,20
557418,RN,5/31/21 12:00,6/1/21 0:30,Facility 6,Florida,11213,8970,13
879445,RN,5/31/21 12:00,6/1/21 0:30,Facility 7,Florida,11213,8970,12
919362,RN,5/31/21 12:00,6/1/21 0:30,Facility 7,Florida,11213,8970,12
640340,CNA,5/31/21 13:00,5/31/21 21:30,Facility 2,Florida,3286,2300,12
279219,RN,5/31/21 16:00,6/1/21 4:30,Facility 4,Florida,13800,11040,21
279219,RN,5/31/21 20:00,6/1/21 8:00,Facility 4,Florida,13800,11040,
150272,RN,5/31/21 23:45,6/1/21 12:15,Facility 9,Florida,12188,9750,
917267,CNA,6/1/21 0:00,6/1/21 12:30,Facility 7,Florida,3771,2640,21
307827,RN,6/1/21 0:00,6/1/21 12:30,Facility 8,Florida,11700,9360,13
961632,RN,6/1/21 0:00,6/1/21 12:30,Facility 8,Florida,11700,9360,13
307827,RN,6/1/21 0:00,6/1/21 12:30,Facility 8,Florida,11700,9360,13
543141,RN,6/1/21 0:00,6/1/21 12:30,Facility 8,Florida,11700,9360,13
737361,RN,6/1/21 0:00,6/1/21 12:30,Facility 8,Florida,12188,9750,13
116187,RN,6/1/21 0:00,6/1/21 12:30,Facility 6,Florida,11700,9360,
736534,RN,6/1/21 0:00,6/1/21 12:30,Facility 6,Florida,12600,10080,
255187,RN,6/1/21 0:00,6/1/21 12:30,Facility 7,Florida,11700,9360,
229973,RN,6/1/21 0:00,6/1/21 12:30,Facility 7,Florida,11700,9360,
611016,RN,6/1/21 12:00,6/2/21 0:30,Facility 8,Florida,9750,7800,12
907252,RN,6/1/21 12:00,6/2/21 0:30,Facility 7,Florida,10050,8040,5
216681,RN,6/1/21 12:00,6/2/21 0:30,Facility 7,Florida,9750,7800,
896373,RN,6/1/21 12:00,6/2/21 0:30,Facility 8,Florida,10500,8400,
323949,RN,6/1/21 12:00,6/2/21 0:30,Facility 8,Florida,10000,8000,
338916,TECH,6/1/21 12:15,6/1/21 20:45,Facility 1,Florida,2857,2000,
238228,TECH,6/1/21 13:00,6/1/21 21:30,Facility 1,Florida,2857,2000,
107357,RN,6/1/21 23:45,6/2/21 12:15,Facility 4,Florida,11025,8820,
244380,RN,6/2/21 0:00,6/2/21 12:30,Facility 8,Florida,10553,8442,12
379016,RN,6/2/21 0:00,6/2/21 12:30,Facility 6,Florida,11025,8820,
201846,RN,6/2/21 0:00,6/2/21 12:30,Facility 7,Florida,11025,8820,
255187,RN,6/2/21 0:00,6/2/21 12:30,Facility 7,Florida,10238,8190,
307827,RN,6/2/21 0:00,6/2/21 12:30,Facility 8,Florida,10238,8190,
244380,RN,6/2/21 0:00,6/2/21 12:30,Facility 8,Florida,10553,8442,
480129,RN,6/2/21 12:00,6/3/21 0:30,Facility 8,Florida,10500,8400,12
323949,RN,6/2/21 12:00,6/3/21 0:30,Facility 8,Florida,10000,8000,12
615852,RN,6/2/21 12:00,6/3/21 0:30,Facility 8,Florida,9750,7800,12
576647,RN,6/2/21 12:00,6/3/21 0:30,Facility 8,Florida,9750,7800,12
307569,CNA,6/2/21 12:00,6/3/21 0:30,Facility 5,Florida,3143,2200,7
377725,CNA,6/2/21 12:00,6/3/21 0:30,Facility 5,Florida,3143,2200,
749400,RN,6/2/21 12:00,6/3/21 0:30,Facility 6,Florida,10000,8000,
323949,RN,6/2/21 12:00,6/3/21 0:30,Facility 8,Florida,10000,8000,
238228,TECH,6/2/21 13:00,6/2/21 21:00,Facility 1,Florida,2857,2000,
770147,RN,6/2/21 23:00,6/3/21 11:30,Facility 4,Florida,10500,8400,
187753,RN,6/3/21 0:00,6/3/21 12:30,Facility 6,Florida,10238,8190,26
401002,RN,6/3/21 0:00,6/3/21 12:30,Facility 8,Florida,11025,8820,13
116187,RN,6/3/21 0:00,6/3/21 12:30,Facility 6,Florida,10238,8190,5
523110,RN,6/3/21 0:00,6/3/21 12:30,Facility 7,Florida,11025,8820,4
315176,RN,6/3/21 0:00,6/3/21 12:30,Facility 6,Florida,10238,8190,
201846,RN,6/3/21 0:00,6/3/21 12:30,Facility 7,Florida,11025,8820,
547518,RN,6/3/21 0:00,6/3/21 12:30,Facility 7,Florida,10238,8190,
543141,RN,6/3/21 0:00,6/3/21 12:30,Facility 8,Florida,10238,8190,
737361,RN,6/3/21 0:00,6/3/21 12:30,Facility 8,Florida,10238,8190,
219722,RN,6/3/21 12:00,6/4/21 0:30,Facility 8,Florida,10000,8000,20
556061,RN,6/3/21 12:00,6/4/21 0:30,Facility 8,Florida,10500,8400,2
622014,RN,6/3/21 12:00,6/4/21 0:30,Facility 6,Florida,9750,7800,
557418,RN,6/3/21 12:00,6/4/21 0:30,Facility 6,Florida,9750,7800,
907252,RN,6/3/21 12:00,6/4/21 0:30,Facility 6,Florida,10500,8400,
346185,RN,6/3/21 12:00,6/4/21 0:30,Facility 8,Florida,9750,7800,
832974,RN,6/3/21 12:00,6/4/21 0:30,Facility 8,Florida,9750,7800,
338916,TECH,6/3/21 12:15,6/3/21 20:45,Facility 1,Florida,2857,2000,
961874,RN,6/3/21 13:00,6/3/21 21:30,Facility 10,Florida,2857,2000,25
238228,RN,6/3/21 13:00,6/3/21 21:30,Facility 10,Florida,3428,2400,
874359,RN,6/3/21 23:45,6/4/21 12:15,Facility 4,Florida,11025,8820,
682129,RN,6/3/21 23:45,6/4/21 12:15,Facility 4,Florida,10238,8190,
329635,RN,6/4/21 0:00,6/4/21 12:30,Facility 8,Florida,10238,8190,7
315176,RN,6/4/21 0:00,6/4/21 12:30,Facility 4,Florida,12664,10130,
379016,RN,6/4/21 0:00,6/4/21 12:30,Facility 6,Florida,10238,8190,
116187,RN,6/4/21 0:00,6/4/21 12:30,Facility 6,Florida,10238,8190,
302977,RN,6/4/21 0:00,6/4/21 12:30,Facility 7,Florida,10238,8190,
201846,RN,6/4/21 0:00,6/4/21 12:30,Facility 7,Florida,10238,8190,
852786,RN,6/4/21 0:00,6/4/21 12:30,Facility 8,Florida,10664,8531,
714639,RN,6/4/21 0:00,6/4/21 12:30,Facility 8,Florida,11025,8820,
543141,RN,6/4/21 0:00,6/4/21 12:30,Facility 8,Florida,10238,8190,
216088,RN,6/4/21 12:00,6/5/21 0:30,Facility 6,Florida,9750,7800,21
226765,RN,6/4/21 12:00,6/5/21 0:00,Facility 4,Florida,12600,10080,
744401,CNA,6/4/21 12:00,6/5/21 0:30,Facility 5,Florida,3143,2200,
465132,CNA,6/4/21 12:00,6/5/21 0:30,Facility 5,Florida,3143,2200,
615852,RN,6/4/21 12:00,6/5/21 0:30,Facility 6,Florida,9750,7800,
205056,RN,6/4/21 12:00,6/5/21 0:30,Facility 7,Florida,9750,7800,
346185,RN,6/4/21 12:00,6/5/21 0:30,Facility 8,Florida,9750,7800,
238386,RN,6/4/21 12:00,6/5/21 0:30,Facility 8,Florida,10000,8000,
576647,RN,6/4/21 12:00,6/5/21 0:30,Facility 8,Florida,9750,7800,
338916,TECH,6/4/21 12:30,6/4/21 17:00,Facility 1,Florida,2857,2000,
279219,RN,6/4/21 16:00,6/5/21 4:00,Facility 4,Florida,10000,8000,21
437764,RN,6/4/21 20:00,6/5/21 8:00,Facility 4,Florida,12600,10080,
705171,RN,6/4/21 23:45,6/5/21 12:15,Facility 4,Florida,11550,9240,
379016,RN,6/4/21 23:45,6/5/21 12:15,Facility 4,Florida,10725,8580,
874359,RN,6/4/21 23:45,6/5/21 12:15,Facility 4,Florida,11550,9240,
116187,RN,6/5/21 0:00,6/5/21 12:30,Facility 6,Florida,10725,8580,
315176,RN,6/5/21 0:00,6/5/21 12:30,Facility 6,Florida,12870,10296,
961632,RN,6/5/21 0:00,6/5/21 12:30,Facility 8,Florida,10725,8580,
620381,RN,6/5/21 0:00,6/5/21 12:30,Facility 8,Florida,11550,9240,
714639,RN,6/5/21 0:00,6/5/21 12:30,Facility 8,Florida,11550,9240,
737361,RN,6/5/21 0:00,6/5/21 12:30,Facility 8,Florida,10725,8580,
329635,RN,6/5/21 0:00,6/5/21 12:30,Facility 8,Florida,10725,8580,
841250,RN,6/5/21 11:00,6/5/21 23:00,Facility 4,Florida,12600,10080,
828191,RN,6/5/21 11:00,6/5/21 23:00,Facility 4,Florida,12600,10080,
315486,RN,6/5/21 11:45,6/6/21 0:15,Facility 4,Florida,10238,8190,21
315486,RN,6/5/21 11:45,6/6/21 0:15,Facility 4,Florida,11025,8820,
377725,CNA,6/5/21 12:00,6/6/21 0:30,Facility 5,Florida,3300,2310,4
307569,CNA,6/5/21 12:00,6/6/21 0:30,Facility 5,Florida,3300,2310,4
394549,RN,6/5/21 12:00,6/6/21 0:30,Facility 6,Florida,11025,8820,
622014,RN,6/5/21 12:00,6/6/21 0:30,Facility 6,Florida,10238,8190,
332833,RN,6/5/21 12:00,6/6/21 0:30,Facility 7,Florida,10238,8190,
325182,RN,6/5/21 12:00,6/6/21 0:30,Facility 8,Florida,10500,8400,
695610,RN,6/5/21 12:00,6/6/21 0:30,Facility 8,Florida,10553,8442,
484634,RN,6/5/21 16:00,6/6/21 4:30,Facility 4,Florida,12600,10080,13
437764,RN,6/5/21 23:00,6/6/21 11:00,Facility 4,Florida,13200,10560,
705171,RN,6/5/21 23:45,6/6/21 12:15,Facility 4,Florida,11550,9240,
874359,RN,6/5/21 23:45,6/6/21 12:15,Facility 4,Florida,11550,9240,
737361,RN,6/6/21 0:00,6/6/21 12:30,Facility 8,Florida,10725,8580,
329635,RN,6/6/21 0:00,6/6/21 12:30,Facility 8,Florida,10725,8580,
